CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,22,255,28,0,33,0,255,0,3,0
255,255,255,255,255,255,255,9,255,255,255,3
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,156,88,255,14,255,0,255,255,255
0,0,0,0,0,0,0,20,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
195,255,0,0,0,0,0,0,0,0,0,0
255,255,91,190,46,0,180,0,255,0,0,0
255,255,255,255,255,67,255,0,255,75,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,0,255,0,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
