CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,119,255,176,0,166,0,255,0,23,0
255,255,255,255,255,255,255,55,255,255,255,24
1,0,255,255,255,255,255,255,255,255,255,255
0,0,2,37,18,255,3,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,255,255,239,0,255,0,255,0,1,0
255,255,255,255,255,255,255,0,255,255,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,0,255,0,255,0,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0
