CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,97,255,135,0,158,0,255,0,19,0
255,255,255,255,255,255,255,44,255,255,255,18
2,0,255,255,255,255,255,255,255,255,255,255
0,0,6,39,19,255,4,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,255,255,255,0,255,0,255,0,1,0
255,255,255,255,255,255,255,0,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,0,255,1,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,0,0,0,0
