CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,217,11,0,10,0,255,0,0,0
255,255,255,255,255,226,255,4,255,255,255,3
6,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,37,255,0,255,255,255
0,0,0,0,0,0,0,40,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
154,255,0,0,0,0,0,0,0,0,0,0
255,255,45,95,19,0,62,0,255,0,0,0
255,255,255,255,255,44,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,14,255,3,255,2,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
