CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,12,0,9,0,255,0,0,0
255,255,255,255,255,233,255,4,255,255,255,3
4,0,255,255,255,255,255,255,255,255,255,255
0,0,68,255,255,255,34,255,0,255,255,255
0,0,0,0,0,1,0,68,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
154,255,0,0,0,0,0,0,0,0,0,0
255,255,56,110,31,0,104,0,255,0,0,0
255,255,255,255,255,55,255,0,255,34,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,2,255,1,255,0,255,255,255
0,0,0,0,0,3,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
