CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,219,5,0,12,0,255,0,0,0
255,255,255,255,255,220,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,103,255,255,255,94,255,0,255,255,255
0,0,0,0,0,0,0,69,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
123,255,0,0,0,0,0,0,0,0,0,0
255,255,28,68,9,0,42,0,255,0,0,0
255,255,255,255,255,32,255,0,255,21,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,5,255,4,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
