CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,12,0,8,0,255,0,1,0
255,255,255,255,255,202,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,89,255,255,255,72,255,0,255,255,255
0,0,0,0,0,2,0,84,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,37,84,14,0,65,0,255,0,0,0
255,255,255,255,255,57,255,0,255,45,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,37,255,4,255,0,255,0,255,255,255
0,0,0,0,0,6,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
