CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,206,2,0,2,0,255,0,0,0
255,255,255,255,255,143,255,0,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,112,255,255,255,84,255,0,255,255,255
0,0,0,0,0,1,0,107,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
102,255,0,0,0,0,0,0,0,0,0,0
255,255,24,69,13,0,46,0,255,0,0,0
255,255,255,255,255,43,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,3,255,2,255,0,255,255,255
0,0,0,0,0,9,0,12,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
