CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,184,7,0,16,0,255,0,3,0
255,255,255,255,255,178,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,55,255,0,255,255,255
0,0,0,0,0,0,0,66,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
122,255,0,0,0,0,0,0,0,0,0,0
255,255,35,99,15,0,73,0,255,0,0,0
255,255,255,255,255,56,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,3,255,0,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
