CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,17,255,30,0,23,0,255,0,2,0
255,255,255,255,255,255,255,5,255,255,255,3
2,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,213,255,25,255,0,255,255,255
0,0,0,0,0,1,0,32,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
209,255,0,0,0,0,0,0,0,0,0,0
255,255,79,142,37,0,116,0,255,0,0,0
255,255,255,255,255,69,255,0,255,74,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,1,255,0,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
