CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,181,9,0,3,0,255,0,0,0
255,255,255,255,255,206,255,4,255,255,255,1
2,0,255,255,255,255,255,255,255,255,255,255
0,0,85,255,255,255,58,255,0,255,255,255
0,0,0,0,0,0,0,63,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
83,255,0,0,0,0,0,0,0,0,0,0
255,255,17,54,5,0,38,0,255,0,0,0
255,255,255,255,255,60,255,0,255,53,255,0
0,1,255,255,255,255,255,255,255,255,255,255
0,0,23,255,4,255,1,255,0,255,255,255
0,0,0,0,0,1,0,3,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
