CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,252,21,0,6,0,255,0,1,0
255,255,255,255,255,205,255,6,255,255,255,4
8,0,255,255,255,255,255,255,255,255,255,255
0,0,80,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,53,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
126,255,0,0,0,0,0,0,0,0,0,0
255,255,22,76,15,0,56,0,255,0,0,0
255,255,255,255,255,66,255,0,255,59,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,7,255,7,255,2,255,255,255
0,0,0,0,0,1,0,3,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
