CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,249,10,0,8,0,255,0,0,0
255,255,255,255,255,253,255,2,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,71,255,255,255,53,255,0,255,255,255
0,0,0,0,0,1,0,64,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,39,90,17,0,64,0,255,0,0,0
255,255,255,255,255,44,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,3,255,1,255,0,255,255,255
0,0,0,0,0,6,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
