CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,239,11,0,7,0,255,0,0,0
255,255,255,255,255,166,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,106,255,255,255,63,255,0,255,255,255
0,0,0,0,0,0,0,76,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
73,255,0,0,0,0,0,0,0,0,0,0
255,255,38,79,15,0,47,0,255,0,0,0
255,255,255,255,255,35,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,7,255,2,255,0,255,255,255
0,0,0,0,0,7,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
