CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,219,10,0,7,0,255,0,1,0
255,255,255,255,255,164,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,97,255,255,255,73,255,0,255,255,255
0,0,0,0,0,0,0,67,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
85,255,0,0,0,0,0,0,0,0,0,0
255,255,44,83,23,0,67,0,255,0,0,0
255,255,255,255,255,45,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,6,255,4,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
