CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,240,4,0,16,0,255,0,0,0
255,255,255,255,255,182,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,113,255,255,255,88,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,34,82,8,0,62,0,255,0,0,0
255,255,255,255,255,37,255,0,255,24,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,11,255,3,255,2,255,255,255
0,0,0,0,0,6,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
