CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,233,13,0,11,0,255,0,0,0
255,255,255,255,255,216,255,1,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,134,255,255,255,89,255,0,255,255,255
0,0,0,0,0,2,0,92,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
86,255,0,0,0,0,0,0,0,0,0,0
255,255,19,48,5,0,20,0,255,0,0,0
255,255,255,255,255,38,255,0,255,24,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,3,255,0,255,0,255,255,255
0,0,0,0,0,3,0,7,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
