CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,255,12,0,10,0,255,0,0,0
255,255,255,255,255,217,255,1,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,111,255,255,255,63,255,0,255,255,255
0,0,0,0,0,0,0,115,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
124,255,0,0,0,0,0,0,0,0,0,0
255,255,23,52,8,0,36,0,255,0,0,0
255,255,255,255,255,70,255,0,255,48,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,5,255,2,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
