CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,197,19,0,12,0,255,0,0,0
255,255,255,255,255,215,255,2,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,102,255,255,255,71,255,0,255,255,255
0,0,0,0,0,0,0,92,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,37,76,12,0,49,0,255,0,0,0
255,255,255,255,255,40,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,4,255,1,255,1,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
