CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,206,7,0,11,0,255,0,2,0
255,255,255,255,255,145,255,2,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,105,255,255,255,53,255,0,255,255,255
0,0,0,0,0,0,0,88,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
134,255,0,0,0,0,0,0,0,0,0,0
255,255,20,72,6,0,57,0,255,0,0,0
255,255,255,255,255,43,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,46,255,15,255,5,255,2,255,255,255
0,0,0,0,0,5,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
