CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,185,5,0,3,0,255,0,0,0
255,255,255,255,255,168,255,5,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,108,255,255,255,88,255,0,255,255,255
0,0,0,0,0,0,0,88,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
74,255,0,0,0,0,0,0,0,0,0,0
255,255,33,93,11,0,50,0,255,0,0,0
255,255,255,255,255,39,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,36,255,5,255,2,255,0,255,255,255
0,0,0,0,0,11,0,10,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
