CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,218,5,0,8,0,255,0,0,0
255,255,255,255,255,205,255,2,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,99,255,255,255,47,255,0,255,255,255
0,0,0,0,0,0,0,115,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,28,93,22,0,61,0,255,0,0,0
255,255,255,255,255,47,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,6,255,3,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
