CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,240,15,0,15,0,255,0,2,0
255,255,255,255,255,186,255,4,255,255,255,3
1,0,255,255,255,255,255,255,255,255,255,255
0,0,100,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,79,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
118,255,0,0,0,0,0,0,0,0,0,0
255,255,38,73,18,0,63,0,255,0,0,0
255,255,255,255,255,32,255,0,255,31,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,35,255,2,255,0,255,0,255,255,255
0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
