CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,202,8,0,10,0,255,0,0,0
255,255,255,255,255,170,255,4,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,97,255,255,255,54,255,0,255,255,255
0,0,0,0,0,0,0,62,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,38,77,22,0,81,0,255,0,0,0
255,255,255,255,255,47,255,0,255,27,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,6,255,1,255,2,255,255,255
0,0,0,0,0,2,0,5,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
