CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,166,7,0,6,0,255,0,0,0
255,255,255,255,255,169,255,0,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,100,255,255,255,67,255,0,255,255,255
0,0,0,0,0,1,0,53,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,21,65,5,0,39,0,255,0,0,0
255,255,255,255,255,54,255,0,255,56,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,4,255,0,255,0,255,255,255
0,0,0,0,0,2,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
