CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,203,2,0,6,0,255,0,0,0
255,255,255,255,255,203,255,0,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,113,255,255,255,63,255,0,255,255,255
0,0,0,0,0,2,0,89,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
109,255,0,0,0,0,0,0,0,0,0,0
255,255,25,79,5,0,59,0,255,0,0,0
255,255,255,255,255,37,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,33,255,2,255,4,255,0,255,255,255
0,0,0,0,0,4,0,5,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
