CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,251,9,0,12,0,255,0,0,0
255,255,255,255,255,240,255,2,255,255,255,2
1,0,255,255,255,255,255,255,255,255,255,255
0,0,71,255,255,255,42,255,0,255,255,255
0,0,0,0,0,0,0,50,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,34,86,14,0,65,0,255,0,0,0
255,255,255,255,255,56,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,1,255,0,255,0,255,255,255
0,0,0,0,0,5,0,7,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
