CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,201,10,0,11,0,255,0,4,0
255,255,255,255,255,178,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,87,255,0,255,255,255
0,0,0,0,0,0,0,62,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
117,255,0,0,0,0,0,0,0,0,0,0
255,255,22,77,9,0,45,0,255,0,0,0
255,255,255,255,255,52,255,0,255,29,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,3,255,2,255,0,255,255,255
0,0,0,0,0,2,0,5,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
