CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,250,8,0,10,0,255,0,0,0
255,255,255,255,255,176,255,1,255,255,255,1
10,0,255,255,255,255,255,255,255,255,255,255
0,0,115,255,255,255,77,255,0,255,255,255
0,0,0,0,0,0,0,85,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,37,83,21,0,61,0,255,0,0,0
255,255,255,255,255,45,255,0,255,38,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,5,255,1,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
