CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,211,6,0,6,0,255,0,1,0
255,255,255,255,255,156,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,103,255,255,255,84,255,1,255,255,255
0,0,0,0,0,0,0,83,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,32,79,12,0,45,0,255,0,0,0
255,255,255,255,255,47,255,0,255,36,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,7,255,2,255,0,255,255,255
0,0,0,0,0,1,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
