CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,210,12,0,9,0,255,0,0,0
255,255,255,255,255,184,255,0,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,123,255,255,255,62,255,0,255,255,255
0,0,0,0,0,0,0,82,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
135,255,0,0,0,0,0,0,0,0,0,0
255,255,31,89,13,0,61,0,255,0,0,0
255,255,255,255,255,44,255,0,255,25,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,3,255,3,255,0,255,255,255
0,0,0,0,0,1,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
