CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,215,9,0,10,0,255,0,0,0
255,255,255,255,255,164,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,96,255,255,255,68,255,0,255,255,255
0,0,0,0,0,0,0,81,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
121,255,0,0,0,0,0,0,0,0,0,0
255,255,38,93,10,0,62,0,255,0,0,0
255,255,255,255,255,56,255,0,255,36,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,4,255,2,255,1,255,255,255
0,0,0,0,0,7,0,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
