CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,6,0,9,0,255,0,0,0
255,255,255,255,255,199,255,2,255,255,255,0
13,0,255,255,255,255,255,255,255,255,255,255
0,0,49,255,255,255,46,255,0,255,255,255
0,0,0,0,0,0,0,58,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
114,255,0,0,0,0,0,0,0,0,0,0
255,255,45,103,18,0,75,0,255,0,0,0
255,255,255,255,255,51,255,0,255,56,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,18,255,4,255,3,255,1,255,255,255
0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
