CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,10,200,15,0,13,0,255,0,2,0
255,255,255,255,255,161,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,113,255,255,255,55,255,0,255,255,255
0,0,0,0,0,0,0,97,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
103,255,0,0,0,0,0,0,0,0,0,0
255,255,30,63,13,0,55,0,255,0,0,0
255,255,255,255,255,42,255,0,255,15,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,6,255,4,255,1,255,255,255
0,0,0,0,0,5,0,8,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
