CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,218,11,0,15,0,255,0,3,0
255,255,255,255,255,142,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,107,255,255,255,81,255,1,255,255,255
0,0,0,0,0,0,0,79,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
99,255,0,0,0,0,0,0,0,0,0,0
255,255,40,76,15,0,51,0,255,0,1,0
255,255,255,255,255,28,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,9,255,4,255,1,255,255,255
0,0,0,0,0,3,0,7,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
