CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,13,255,20,0,18,0,255,0,2,0
255,255,255,255,255,247,255,1,255,255,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,51,255,251,255,34,255,0,255,255,255
0,0,0,0,0,0,0,33,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
124,255,0,0,0,0,0,0,0,0,0,0
255,255,55,125,29,0,95,0,255,0,0,0
255,255,255,255,255,76,255,0,255,51,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,3,255,1,255,1,255,255,255
0,0,0,0,0,5,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
