CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,14,0,8,0,255,0,0,0
255,255,255,255,255,180,255,3,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,87,255,255,255,67,255,0,255,255,255
0,0,0,0,0,0,0,71,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
92,255,0,0,0,0,0,0,0,0,0,0
255,255,47,113,20,0,75,0,255,0,0,0
255,255,255,255,255,48,255,0,255,41,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,5,255,4,255,1,255,255,255
0,0,0,0,0,2,0,5,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
