CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,212,6,0,7,0,255,0,1,0
255,255,255,255,255,184,255,2,255,255,255,0
4,0,255,255,255,255,255,255,255,255,255,255
0,0,103,255,255,255,57,255,0,255,255,255
0,0,0,0,0,0,0,86,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
102,255,0,0,0,0,0,0,0,0,0,0
255,255,33,84,11,0,55,0,255,0,0,0
255,255,255,255,255,49,255,0,255,40,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,32,255,5,255,2,255,1,255,255,255
0,0,0,0,0,3,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
