CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,226,4,0,1,0,255,0,0,0
255,255,255,255,255,192,255,3,255,255,255,0
3,0,255,255,255,255,255,255,255,255,255,255
0,0,121,255,255,255,94,255,0,255,255,255
0,0,0,0,0,0,0,105,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
84,255,0,0,0,0,0,0,0,0,0,0
255,255,28,83,8,0,44,0,255,0,0,0
255,255,255,255,255,39,255,0,255,27,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,5,255,0,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
