CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,241,12,0,17,0,255,0,1,0
255,255,255,255,255,163,255,2,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,114,255,255,255,78,255,0,255,255,255
0,0,0,0,0,0,0,113,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
104,255,0,0,0,0,0,0,0,0,0,0
255,255,29,75,14,0,72,0,255,0,0,0
255,255,255,255,255,42,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,38,255,7,255,1,255,0,255,255,255
0,0,0,0,0,5,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
