CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,231,13,0,15,0,255,0,1,0
255,255,255,255,255,177,255,4,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,140,255,255,255,59,255,0,255,255,255
0,0,0,0,0,0,0,93,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
85,255,0,0,0,0,0,0,0,0,0,0
255,255,20,61,10,0,58,0,255,0,0,0
255,255,255,255,255,41,255,0,255,25,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,34,255,10,255,4,255,0,255,255,255
0,0,0,0,0,4,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
