CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,228,5,0,9,0,255,0,0,0
255,255,255,255,255,218,255,3,255,255,255,2
6,0,255,255,255,255,255,255,255,255,255,255
0,0,146,255,255,255,83,255,0,255,255,255
0,0,0,0,0,0,0,74,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,29,88,6,0,59,0,255,0,0,0
255,255,255,255,255,41,255,0,255,25,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,1,255,1,255,0,255,255,255
0,0,0,0,0,4,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
