CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,212,3,0,5,0,255,0,0,0
255,255,255,255,255,185,255,4,255,255,255,2
6,0,255,255,255,255,255,255,255,255,255,255
0,0,110,255,255,255,61,255,0,255,255,255
0,0,0,0,0,1,0,103,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
102,255,0,0,0,0,0,0,0,0,0,0
255,255,23,66,8,0,45,0,255,0,0,0
255,255,255,255,255,34,255,0,255,32,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,6,255,4,255,1,255,255,255
0,0,0,0,0,5,0,3,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
