CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,238,7,0,17,0,255,0,0,0
255,255,255,255,255,140,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,110,255,255,255,85,255,0,255,255,255
0,0,0,0,0,0,0,102,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,23,73,10,0,49,0,255,0,0,0
255,255,255,255,255,53,255,0,255,45,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,40,255,8,255,2,255,1,255,255,255
0,0,0,0,0,3,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
