CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,187,5,0,9,0,255,0,0,0
255,255,255,255,255,172,255,2,255,255,255,1
9,0,255,255,255,255,255,255,255,255,255,255
0,0,144,255,255,255,75,255,0,255,255,255
0,0,0,0,0,1,0,103,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
109,255,0,0,0,0,0,0,0,0,0,0
255,255,25,77,12,0,66,0,255,0,0,0
255,255,255,255,255,32,255,0,255,22,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,3,255,1,255,1,255,255,255
0,0,0,0,0,3,0,7,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
