CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,189,7,0,3,0,255,0,0,0
255,255,255,255,255,201,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,162,255,255,255,86,255,0,255,255,255
0,0,0,0,0,1,0,103,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
78,255,0,0,0,0,0,0,0,0,0,0
255,255,18,47,7,0,34,0,255,0,0,0
255,255,255,255,255,23,255,0,255,34,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,6,255,0,255,0,255,255,255
0,0,0,0,0,3,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
