CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,225,6,0,9,0,255,0,0,0
255,255,255,255,255,185,255,0,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,133,255,255,255,84,255,0,255,255,255
0,0,0,0,0,0,0,96,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
111,255,0,0,0,0,0,0,0,0,0,0
255,255,30,66,12,0,58,0,255,0,0,0
255,255,255,255,255,48,255,0,255,42,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,5,255,2,255,1,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
