CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,5,199,2,0,10,0,255,0,0,0
255,255,255,255,255,159,255,1,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,79,255,255,255,56,255,0,255,255,255
0,0,0,0,0,0,0,97,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
93,255,0,0,0,0,0,0,0,0,0,0
255,255,27,62,11,0,56,0,255,0,0,0
255,255,255,255,255,29,255,0,255,17,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,5,255,5,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
