CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,221,11,0,6,0,255,0,1,0
255,255,255,255,255,168,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,129,255,255,255,76,255,0,255,255,255
0,0,0,0,0,4,0,78,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
121,255,0,0,0,0,0,0,0,0,0,0
255,255,25,58,14,0,59,0,255,0,0,0
255,255,255,255,255,26,255,0,255,22,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,41,255,8,255,3,255,0,255,255,255
0,0,0,0,0,4,0,4,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
