CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,226,10,0,10,0,255,0,0,0
255,255,255,255,255,175,255,2,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,135,255,255,255,62,255,0,255,255,255
0,0,0,0,0,2,0,77,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
112,255,0,0,0,0,0,0,0,0,0,0
255,255,20,76,8,0,39,0,255,0,0,0
255,255,255,255,255,43,255,0,255,39,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,23,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
