CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,173,6,0,4,0,255,0,0,0
255,255,255,255,255,177,255,3,255,255,255,1
7,0,255,255,255,255,255,255,255,255,255,255
0,0,137,255,255,255,66,255,0,255,255,255
0,0,0,0,0,0,0,122,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
74,255,0,0,0,0,0,0,0,0,0,0
255,255,39,72,12,0,46,0,255,0,0,0
255,255,255,255,255,36,255,0,255,29,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,48,255,10,255,6,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
