CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,1,179,8,0,5,0,255,0,0,0
255,255,255,255,255,146,255,0,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,102,255,255,255,65,255,0,255,255,255
0,0,0,0,0,2,0,74,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
112,255,0,0,0,0,0,0,0,0,0,0
255,255,34,93,12,0,51,0,255,0,0,0
255,255,255,255,255,47,255,0,255,29,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,39,255,1,255,1,255,1,255,255,255
0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
