CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,224,9,0,8,0,255,0,0,0
255,255,255,255,255,181,255,1,255,255,255,0
10,0,255,255,255,255,255,255,255,255,255,255
0,0,157,255,255,255,88,255,0,255,255,255
0,0,0,0,0,0,0,110,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
83,255,0,0,0,0,0,0,0,0,0,0
255,255,20,71,6,0,37,0,255,0,0,0
255,255,255,255,255,42,255,0,255,40,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,4,255,2,255,0,255,255,255
0,0,0,0,0,3,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
