CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,208,9,0,7,0,255,0,0,0
255,255,255,255,255,148,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,75,255,0,255,255,255
0,0,0,0,0,0,0,79,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
74,255,0,0,0,0,0,0,0,0,0,0
255,255,33,78,9,0,52,0,255,0,0,0
255,255,255,255,255,54,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,5,255,1,255,0,255,255,255
0,0,0,0,0,6,0,3,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
