CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,232,5,0,9,0,255,0,0,0
255,255,255,255,255,197,255,3,255,255,255,1
6,0,255,255,255,255,255,255,255,255,255,255
0,0,81,255,255,255,48,255,0,255,255,255
0,0,0,0,0,0,0,89,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,41,92,26,0,57,0,255,0,0,0
255,255,255,255,255,61,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,6,255,3,255,1,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
