CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,179,2,0,2,0,255,0,0,0
255,255,255,255,255,155,255,4,255,255,255,2
9,0,255,255,255,255,255,255,255,255,255,255
0,0,144,255,255,255,68,255,0,255,255,255
0,0,0,0,0,0,0,133,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
116,255,0,0,0,0,0,0,0,0,0,0
255,255,17,58,7,0,36,0,255,0,0,0
255,255,255,255,255,45,255,0,255,23,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,40,255,11,255,6,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
