CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,233,11,0,12,0,255,0,1,0
255,255,255,255,255,165,255,1,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,114,255,255,255,64,255,0,255,255,255
0,0,0,0,0,1,0,86,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
120,255,0,0,0,0,0,0,0,0,0,0
255,255,37,77,16,0,55,0,255,0,0,0
255,255,255,255,255,49,255,0,255,32,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,16,255,2,255,2,255,1,255,255,255
0,0,0,0,0,2,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
