CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,230,8,0,8,0,255,0,0,0
255,255,255,255,255,164,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,137,255,255,255,69,255,0,255,255,255
0,0,0,0,0,0,0,105,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
107,255,0,0,0,0,0,0,0,0,0,0
255,255,22,71,11,0,50,0,255,0,0,0
255,255,255,255,255,49,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,5,255,3,255,1,255,255,255
0,0,0,0,0,5,0,2,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
