CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,197,10,0,11,0,255,0,0,0
255,255,255,255,255,141,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,152,255,255,255,83,255,0,255,255,255
0,0,0,0,0,1,0,133,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
80,255,0,0,0,0,0,0,0,0,0,0
255,255,25,64,6,0,37,0,255,0,0,0
255,255,255,255,255,39,255,0,255,19,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,7,255,4,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
