CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,14,0,10,0,255,0,0,0
255,255,255,255,255,213,255,0,255,255,255,0
11,0,255,255,255,255,255,255,255,255,255,255
0,0,79,255,255,255,38,255,0,255,255,255
0,0,0,0,0,0,0,52,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
126,255,0,0,0,0,0,0,0,0,0,0
255,255,36,76,7,0,50,0,255,0,0,0
255,255,255,255,255,59,255,0,255,45,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,21,255,3,255,0,255,0,255,255,255
0,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
