CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,238,8,0,5,0,255,0,0,0
255,255,255,255,255,206,255,7,255,255,255,2
5,0,255,255,255,255,255,255,255,255,255,255
0,0,101,255,255,255,55,255,0,255,255,255
0,0,0,0,0,0,0,96,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
122,255,0,0,0,0,0,0,0,0,0,0
255,255,32,72,12,0,41,0,255,0,0,0
255,255,255,255,255,41,255,0,255,15,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,26,255,3,255,0,255,0,255,255,255
0,0,0,0,0,5,0,9,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
