CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,2,230,7,0,3,0,255,0,0,0
255,255,255,255,255,189,255,5,255,255,255,4
12,0,255,255,255,255,255,255,255,255,255,255
0,0,95,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,81,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
128,255,0,0,0,0,0,0,0,0,0,0
255,255,41,73,13,0,58,0,255,0,0,0
255,255,255,255,255,41,255,0,255,18,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,4,255,2,255,0,255,255,255
0,0,0,0,0,7,0,6,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
