CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,238,10,0,14,0,255,0,0,0
255,255,255,255,255,191,255,2,255,255,255,2
1,0,255,255,255,255,255,255,255,255,255,255
0,0,119,255,255,255,62,255,0,255,255,255
0,0,0,0,0,0,0,91,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
55,255,0,0,0,0,0,0,0,0,0,0
255,255,25,70,12,0,54,0,255,0,0,0
255,255,255,255,255,42,255,0,255,30,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,4,255,2,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
