CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,216,10,0,13,0,255,0,2,0
255,255,255,255,255,197,255,1,255,255,255,1
15,0,255,255,255,255,255,255,255,255,255,255
0,0,139,255,255,255,85,255,0,255,255,255
0,0,0,0,0,1,0,106,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
111,255,0,0,0,0,0,0,0,0,0,0
255,255,27,71,10,0,47,0,255,0,0,0
255,255,255,255,255,43,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,24,255,8,255,3,255,0,255,255,255
0,0,0,0,0,6,0,8,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
